rider,stage,position,gap,stage_time
IRIZAR Markel,4,101,942,17334
FRÖHLINGER Johannes,4,102,949,17341
TEUNISSEN Mike,4,103,949,17341
OLIVEIRA Nelson,4,104,1025,17417
AMADOR Andrey,4,105,1025,17417
DEVENYNS Dries,4,106,1036,17428
BOUHANNI Nacer,4,107,1088,17480
GENIEZ Alexandre,4,108,1115,17507
CHEREL Mikaël,4,109,1115,17507
DUVAL Julien,4,110,1115,17507
PETERS Nans,4,111,1115,17507
TUSVELD Martijn,4,112,1115,17507
SIMÓN Jordi,4,113,1115,17507
HOLLENSTEIN Reto,4,114,1115,17507
RUBIO Diego,4,115,1115,17507
DUCHESNE Antoine,4,116,1115,17507
ABERASTURI Jon,4,117,1115,17507
BENOOT Tiesj,4,118,1115,17507
RESTREPO Jhonatan,4,119,1115,17507
YATES Adam,4,120,1115,17507
SAGAN Peter,4,121,1115,17507
LEEZER Tom,4,122,1115,17507
PIBERNIK Luka,4,123,1115,17507
GONÇALVES José,4,124,1115,17507
EZQUERRA Jesús,4,125,1173,17565
ALBASINI Michael,4,126,1206,17598
PADUN Mark,4,127,1212,17604
LINDEMAN Bert-Jan,4,128,1217,17609
VAN POPPEL Danny,4,129,1217,17609
SABATINI Fabio,4,130,1227,17619
TRENTIN Matteo,4,131,1227,17619
BENNATI Daniele,4,132,1227,17619
LE TURNIER Mathias,4,133,1229,17621
CHETOUT Loïc,4,134,1231,17623
SARREAU Marc,4,135,1231,17623
ERVITI Imanol,4,136,1231,17623
FRAILE Omar,4,137,1231,17623
SIVAKOV Pavel,4,138,1231,17623
PORTE Richie,4,139,1231,17623
CONCI Nicola,4,140,1231,17623
BOL Jetse,4,141,1231,17623
MEZGEC Luka,4,142,1231,17623
SÁEZ Héctor,4,143,1231,17623
SOTO Nelson Andrés,4,144,1231,17623
TEUNS Dylan,4,145,1231,17623
EDMONDSON Alex,4,146,1231,17623
STORER Michael,4,147,1231,17623
THOMAS Benjamin,4,148,1231,17623
GARCÍA CORTINA Iván,4,149,1231,17623
LASTRA Jonathan,4,150,1231,17623
VAN BAARLE Dylan,4,151,1231,17623
CASTROVIEJO Jonathan,4,152,1231,17623
BYSTRØM Sven Erik,4,153,1231,17623
ARANBURU Alex,4,154,1231,17623
MOLINA Antonio,4,155,1231,17623
REIJNEN Kiel,4,156,1231,17623
DOCKER Mitchell,4,157,1231,17623
VAN ASBROECK Tom,4,158,1231,17623
TORRES Pablo,4,159,1231,17623
VIVIANI Elia,4,160,1231,17623
NIZZOLO Giacomo,4,161,1231,17623
PÖSTLBERGER Lukas,4,162,1231,17623
LANGEVELD Sebastian,4,163,1231,17623
BRÄNDLE Matthias,4,164,1231,17623
CAMPENAERTS Victor,4,165,1231,17623
VANBILSEN Kenneth,4,166,1231,17623
ASGREEN Kasper,4,167,1231,17623
BOSWELL Ian,4,168,1231,17623
MCCARTHY Jay,4,169,1231,17623
MØRKØV Michael,4,170,1231,17623
CUMMINGS Steve,4,171,1231,17623
CONSONNI Simone,4,172,1231,17623
LAENGEN Vegard Stake,4,173,1231,17623
SCHWARZMANN Michael,4,174,1231,17623
BURGHARDT Marcus,4,175,1349,17741
WALSCHEID Max,4,176,1349,17741
VIVIANI Elia,3,1,0,17292
NIZZOLO Giacomo,3,2,0,17292
SAGAN Peter,3,3,0,17292
BOUHANNI Nacer,3,4,0,17292
CONSONNI Simone,3,5,0,17292
VAN POPPEL Danny,3,6,0,17292
MØRKØV Michael,3,7,0,17292
TRENTIN Matteo,3,8,0,17292
GIBBONS Ryan,3,9,0,17292
VAN ASBROECK Tom,3,10,0,17292
CLARKE Simon,3,11,0,17292
VALVERDE Alejandro,3,12,0,17292
KWIATKOWSKI Michał,3,13,0,17292
GARCÍA CORTINA Iván,3,14,0,17292
SARREAU Marc,3,15,0,17292
PRADES Eduard,3,16,0,17292
KELDERMAN Wilco,3,17,0,17292
MEZGEC Luka,3,18,0,17292
ABERASTURI Jon,3,19,0,17292
BRAMBILLA Gianluca,3,20,0,17292
HENAO Sergio,3,21,0,17292
FORMOLO Davide,3,22,0,17292
MAJKA Rafał,3,23,0,17292
CONTI Valerio,3,24,0,17292
ZAKARIN Ilnur,3,25,0,17292
BUCHMANN Emanuel,3,26,0,17292
MAS Lluís,3,27,0,17292
ARU Fabio,3,28,0,17292
KUDUS Merhawi,3,29,0,17292
IZAGIRRE Ion,3,30,0,17292
DELAGE Mickaël,3,31,0,17292
BENNETT George,3,32,0,17292
BENOOT Tiesj,3,33,0,17292
GESCHKE Simon,3,34,0,17292
DE LA CRUZ David,3,35,0,17292
KRUIJSWIJK Steven,3,36,0,17292
LAMBRECHT Bjorg,3,37,0,17292
BYSTRØM Sven Erik,3,38,0,17292
LANGEVELD Sebastian,3,39,0,17292
QUINTANA Nairo,3,40,0,17292
CARAPAZ Richard,3,41,0,17292
PINOT Thibaut,3,42,0,17292
HAIG Jack,3,43,0,17292
DE PLUS Laurens,3,44,0,17292
PETILLI Simone,3,45,0,17292
GALLOPIN Tony,3,46,0,17292
MAS Enric,3,47,0,17292
FELLINE Fabio,3,48,0,17292
PERNSTEINER Hermann,3,49,0,17292
LAENGEN Vegard Stake,3,50,0,17292
LAMMERTINK Maurits,3,51,0,17292
LÓPEZ Miguel Ángel,3,52,0,17292
MCCARTHY Jay,3,53,0,17292
URÁN Rigoberto,3,54,0,17292
TEUNISSEN Mike,3,55,0,17292
BILBAO Pello,3,56,0,17292
VILLELLA Davide,3,57,0,17292
ZEITS Andrey,3,58,0,17292
MORENO Daniel,3,59,0,17292
GHEBREIGZABHIER Amanuel,3,60,0,17292
DE TIER Floris,3,61,0,17292
MOLARD Rudy,3,62,0,17292
YATES Simon,3,63,0,17292
MEINTJES Louis,3,64,0,17292
WOODS Michael,3,65,0,17292
KUSS Sepp,3,66,0,17292
MOLLEMA Bauke,3,67,0,17292
HOLLENSTEIN Reto,3,68,0,17292
PARDILLA Sergio,3,69,0,17292
ROSSETTO Stéphane,3,70,0,17292
MACHADO Tiago,3,71,0,17292
BRAVO Garikoitz,3,72,0,17292
HERRADA Jesús,3,73,0,17292
VANBILSEN Kenneth,3,74,0,17292
DUPONT Hubert,3,75,0,17292
BOL Jetse,3,76,0,17292
ROCHE Nicolas,3,77,0,17292
RODRÍGUEZ Cristián,3,78,0,17292
KOCHETKOV Pavel,3,79,0,17292
BIZKARRA Mikel,3,80,0,17292
IZAGIRRE Gorka,3,81,0,17292
GEOGHEGAN HART Tao,3,82,0,17292
DEVENYNS Dries,3,83,0,17292
GASTAUER Ben,3,84,0,17292
RAVASI Edward,3,85,0,17292
GENIEZ Alexandre,3,86,0,17292
BOSWELL Ian,3,87,0,17292
KING Ben,3,88,0,17292
ERVITI Imanol,3,89,0,17292
ANACONA Winner,3,90,0,17292
HERRADA José,3,91,0,17292
VINCENT Léo,3,92,0,17292
ANTÓN Igor,3,93,0,17292
AMADOR Andrey,3,94,0,17292
RODRÍGUEZ Óscar,3,95,0,17292
ROSSKOPF Joey,3,96,0,17292
ARMÉE Sander,3,97,0,17292
BOOKWALTER Brent,3,98,0,17292
GONÇALVES José,3,99,0,17292
LE TURNIER Mathias,3,100,0,17292
PUCCIO Salvatore,3,101,0,17292
EDMONDSON Alex,3,102,0,17292
MENDES José,3,103,0,17292
IRIZAR Markel,3,104,0,17292
THOMAS Benjamin,3,105,0,17292
ROLLAND Pierre,3,106,0,17292
SIVAKOV Pavel,3,107,0,17292
HOWSON Damien,3,108,0,17292
HINDLEY Jai,3,109,0,17292
NIBALI Vincenzo,3,110,0,17292
TUSVELD Martijn,3,111,0,17292
OLIVEIRA Nelson,3,112,0,17292
RESTREPO Jhonatan,3,113,31,17323
PREIDLER Georg,3,114,34,17326
REIJNEN Kiel,3,115,34,17326
VENTOSO Francisco José,3,116,64,17356
ALBASINI Michael,3,117,64,17356
MONFORT Maxime,3,118,72,17364
CHETOUT Loïc,3,119,80,17372
FRAILE Omar,3,120,80,17372
DOCKER Mitchell,3,121,141,17433
DE GENDT Thomas,3,122,144,17436
CUBERO Jorge,3,123,144,17436
SIMÓN Jordi,3,124,144,17436
PELLIZOTTI Franco,3,125,155,17447
BENNATI Daniele,3,126,155,17447
PADUN Mark,3,127,155,17447
CONCI Nicola,3,128,155,17447
PIBERNIK Luka,3,129,155,17447
EZQUERRA Jesús,3,130,213,17505
LASTRA Jonathan,3,131,213,17505
GOUGEARD Alexis,3,132,228,17520
FRÖHLINGER Johannes,3,133,249,17541
STORER Michael,3,134,249,17541
TEUNS Dylan,3,135,249,17541
HIRT Jan,3,136,249,17541
YATES Adam,3,137,249,17541
MARTIN Dan,3,138,249,17541
BAGÜES Aritz,3,139,301,17593
ITURRIA Mikel,3,140,301,17593
PETERS Nans,3,141,301,17593
SCHWARZMANN Michael,3,142,301,17593
DE MARCHI Alessandro,3,143,350,17642
SABATINI Fabio,3,144,350,17642
CAMPENAERTS Victor,3,145,350,17642
PÖSTLBERGER Lukas,3,146,350,17642
MOLINA Antonio,3,147,350,17642
MATÉ Luis Ángel,3,148,350,17642
LINDEMAN Bert-Jan,3,149,350,17642
VAN BAARLE Dylan,3,150,350,17642
STALNOV Nikita,3,151,350,17642
CASTROVIEJO Jonathan,3,152,350,17642
ASGREEN Kasper,3,153,390,17682
BURGHARDT Marcus,3,154,535,17827
PORTE Richie,3,155,535,17827
CABEDO Óscar,3,156,535,17827
SÁEZ Héctor,3,157,535,17827
DUCHESNE Antoine,3,158,535,17827
DENNIS Rohan,3,159,535,17827
LEEZER Tom,3,160,535,17827
TORRES Pablo,3,161,535,17827
ARANBURU Alex,3,162,535,17827
WALSCHEID Max,3,163,535,17827
SOTO Nelson Andrés,3,164,535,17827
CATALDO Dario,3,165,535,17827
RUBIO Diego,3,166,535,17827
VAN DER SANDE Tosh,3,167,535,17827
CUMMINGS Steve,3,168,535,17827
CHEREL Mikaël,3,169,535,17827
VAN ZYL Johann,3,170,642,17934
SCHULTZ Nick,3,171,642,17934
SERRY Pieter,3,172,761,18053
BOOM Lars,3,173,761,18053
BRÄNDLE Matthias,3,174,761,18053
WALLAYS Jelle,3,175,761,18053
DUVAL Julien,3,176,1458,18750
VALVERDE Alejandro,2,1,0,15181
KWIATKOWSKI Michał,2,2,0,15181
DE PLUS Laurens,2,3,3,15184
KELDERMAN Wilco,2,4,3,15184
BENNETT George,2,5,3,15184
GALLOPIN Tony,2,6,3,15184
BUCHMANN Emanuel,2,7,3,15184
URÁN Rigoberto,2,8,3,15184
QUINTANA Nairo,2,9,3,15184
PINOT Thibaut,2,10,3,15184
HAIG Jack,2,11,3,15184
FORMOLO Davide,2,12,3,15184
DEVENYNS Dries,2,13,8,15189
KRUIJSWIJK Steven,2,14,8,15189
IZAGIRRE Ion,2,15,8,15189
WOODS Michael,2,16,8,15189
DE LA CRUZ David,2,17,8,15189
MAS Enric,2,18,8,15189
ARU Fabio,2,19,8,15189
MAJKA Rafał,2,20,8,15189
YATES Simon,2,21,8,15189
MOLLEMA Bauke,2,22,8,15189
HERRADA Jesús,2,23,8,15189
HENAO Sergio,2,24,8,15189
FELLINE Fabio,2,25,8,15189
MOLARD Rudy,2,26,8,15189
ROCHE Nicolas,2,27,15,15196
CONTI Valerio,2,28,19,15200
MEINTJES Louis,2,29,19,15200
BILBAO Pello,2,30,19,15200
VILLELLA Davide,2,31,19,15200
LÓPEZ Miguel Ángel,2,32,19,15200
BRAMBILLA Gianluca,2,33,23,15204
KUDUS Merhawi,2,34,28,15209
SERRY Pieter,2,35,28,15209
ZEITS Andrey,2,36,37,15218
GESCHKE Simon,2,37,37,15218
CAMPENAERTS Victor,2,38,37,15218
ROSSETTO Stéphane,2,39,43,15224
MORENO Daniel,2,40,50,15231
RODRÍGUEZ Cristián,2,41,61,15242
PERNSTEINER Hermann,2,42,61,15242
PRADES Eduard,2,43,61,15242
PARDILLA Sergio,2,44,61,15242
ANACONA Winner,2,45,61,15242
ANTÓN Igor,2,46,61,15242
ZAKARIN Ilnur,2,47,61,15242
BOSWELL Ian,2,48,65,15246
CUBERO Jorge,2,49,73,15254
MARTIN Dan,2,50,75,15256
RODRÍGUEZ Óscar,2,51,84,15265
GEOGHEGAN HART Tao,2,52,86,15267
HOWSON Damien,2,53,86,15267
MCCARTHY Jay,2,54,86,15267
BOOKWALTER Brent,2,55,98,15279
CARAPAZ Richard,2,56,108,15289
ARMÉE Sander,2,57,110,15291
DUPONT Hubert,2,58,116,15297
PETILLI Simone,2,59,120,15301
GHEBREIGZABHIER Amanuel,2,60,131,15312
MOLINA Antonio,2,61,134,15315
MAS Lluís,2,62,134,15315
BOL Jetse,2,63,135,15316
LAMMERTINK Maurits,2,64,135,15316
VAN ASBROECK Tom,2,65,135,15316
PUCCIO Salvatore,2,66,157,15338
TEUNS Dylan,2,67,166,15347
GIBBONS Ryan,2,68,166,15347
DE TIER Floris,2,69,172,15353
HERRADA José,2,70,180,15361
LAENGEN Vegard Stake,2,71,182,15363
MACHADO Tiago,2,72,193,15374
OLIVEIRA Nelson,2,73,193,15374
PREIDLER Georg,2,74,202,15383
GENIEZ Alexandre,2,75,202,15383
KOCHETKOV Pavel,2,76,209,15390
CLARKE Simon,2,77,214,15395
THOMAS Benjamin,2,78,222,15403
PELLIZOTTI Franco,2,79,244,15425
BOUHANNI Nacer,2,80,244,15425
NIBALI Vincenzo,2,81,244,15425
GARCÍA CORTINA Iván,2,82,244,15425
BENOOT Tiesj,2,83,244,15425
IRIZAR Markel,2,84,244,15425
KING Ben,2,85,244,15425
PETERS Nans,2,86,244,15425
CONCI Nicola,2,87,244,15425
GASTAUER Ben,2,88,244,15425
CHEREL Mikaël,2,89,244,15425
BIZKARRA Mikel,2,90,244,15425
HOLLENSTEIN Reto,2,91,244,15425
HINDLEY Jai,2,92,244,15425
STALNOV Nikita,2,93,244,15425
PÖSTLBERGER Lukas,2,94,251,15432
IZAGIRRE Gorka,2,95,282,15463
STORER Michael,2,96,285,15466
DELAGE Mickaël,2,97,300,15481
ARANBURU Alex,2,98,314,15495
MONFORT Maxime,2,99,343,15524
CATALDO Dario,2,100,391,15572
BENNATI Daniele,2,101,391,15572
GONÇALVES José,2,102,391,15572
BAGÜES Aritz,2,103,391,15572
EZQUERRA Jesús,2,104,391,15572
AMADOR Andrey,2,105,393,15574
CASTROVIEJO Jonathan,2,106,393,15574
VINCENT Léo,2,107,424,15605
ALBASINI Michael,2,108,424,15605
RAVASI Edward,2,109,438,15619
PADUN Mark,2,110,446,15627
DOCKER Mitchell,2,111,484,15665
RUBIO Diego,2,112,611,15792
CABEDO Óscar,2,113,611,15792
LE TURNIER Mathias,2,114,611,15792
KUSS Sepp,2,115,611,15792
ITURRIA Mikel,2,116,611,15792
LEEZER Tom,2,117,611,15792
DE MARCHI Alessandro,2,118,621,15802
ASGREEN Kasper,2,119,630,15811
WALLAYS Jelle,2,120,645,15826
ERVITI Imanol,2,121,654,15835
TRENTIN Matteo,2,122,654,15835
DUCHESNE Antoine,2,123,654,15835
LAMBRECHT Bjorg,2,124,654,15835
VAN BAARLE Dylan,2,125,654,15835
SIVAKOV Pavel,2,126,654,15835
CHETOUT Loïc,2,127,654,15835
SARREAU Marc,2,128,654,15835
SIMÓN Jordi,2,129,654,15835
ROLLAND Pierre,2,130,654,15835
HIRT Jan,2,131,654,15835
SCHULTZ Nick,2,132,654,15835
REIJNEN Kiel,2,133,654,15835
FRÖHLINGER Johannes,2,134,654,15835
LINDEMAN Bert-Jan,2,135,682,15863
VAN POPPEL Danny,2,136,682,15863
MEZGEC Luka,2,137,729,15910
GOUGEARD Alexis,2,138,738,15919
SABATINI Fabio,2,139,811,15992
SÁEZ Héctor,2,140,811,15992
DE GENDT Thomas,2,141,811,15992
BRAVO Garikoitz,2,142,811,15992
ABERASTURI Jon,2,143,811,15992
SAGAN Peter,2,144,811,15992
VENTOSO Francisco José,2,145,811,15992
MENDES José,2,146,811,15992
VIVIANI Elia,2,147,811,15992
PORTE Richie,2,148,811,15992
YATES Adam,2,149,811,15992
VAN ZYL Johann,2,150,811,15992
PIBERNIK Luka,2,151,811,15992
ROSSKOPF Joey,2,152,811,15992
NIZZOLO Giacomo,2,153,811,15992
MATÉ Luis Ángel,2,154,811,15992
SOTO Nelson Andrés,2,155,811,15992
BRÄNDLE Matthias,2,156,811,15992
RESTREPO Jhonatan,2,157,811,15992
VANBILSEN Kenneth,2,158,811,15992
SCHWARZMANN Michael,2,159,811,15992
WALSCHEID Max,2,160,811,15992
TORRES Pablo,2,161,811,15992
FRAILE Omar,2,162,811,15992
TUSVELD Martijn,2,163,811,15992
LASTRA Jonathan,2,164,811,15992
BURGHARDT Marcus,2,165,811,15992
EDMONDSON Alex,2,166,811,15992
DENNIS Rohan,2,167,811,15992
BYSTRØM Sven Erik,2,168,811,15992
MØRKØV Michael,2,169,811,15992
CUMMINGS Steve,2,170,811,15992
TEUNISSEN Mike,2,171,811,15992
VAN DER SANDE Tosh,2,172,811,15992
CONSONNI Simone,2,173,811,15992
LANGEVELD Sebastian,2,174,811,15992
DUVAL Julien,2,175,2121,17302
BOOM Lars,2,176,2121,17302
DENNIS Rohan,1,1,0,579
KWIATKOWSKI Michał,1,2,6,585
CAMPENAERTS Victor,1,3,7,586
OLIVEIRA Nelson,1,4,17,596
VAN BAARLE Dylan,1,5,20,599
DE MARCHI Alessandro,1,6,21,600
CASTROVIEJO Jonathan,1,7,21,600
GESCHKE Simon,1,8,21,600
IZAGIRRE Ion,1,9,22,601
KELDERMAN Wilco,1,10,22,601
TEUNS Dylan,1,11,22,601
FELLINE Fabio,1,12,22,601
THOMAS Benjamin,1,13,23,602
AMADOR Andrey,1,14,23,602
BOOKWALTER Brent,1,15,23,602
VALVERDE Alejandro,1,16,24,603
IZAGIRRE Gorka,1,17,24,603
GEOGHEGAN HART Tao,1,18,24,603
LANGEVELD Sebastian,1,19,25,604
MOLLEMA Bauke,1,20,27,606
ROSSKOPF Joey,1,21,28,607
HOWSON Damien,1,22,28,607
TUSVELD Martijn,1,23,28,607
KING Ben,1,24,29,608
BUCHMANN Emanuel,1,25,29,608
WALLAYS Jelle,1,26,29,608
DE PLUS Laurens,1,27,29,608
KRUIJSWIJK Steven,1,28,29,608
CUMMINGS Steve,1,29,29,608
YATES Simon,1,30,29,608
GALLOPIN Tony,1,31,30,609
EDMONDSON Alex,1,32,30,609
BILBAO Pello,1,33,30,609
QUINTANA Nairo,1,34,30,609
ZAKARIN Ilnur,1,35,30,609
BRÄNDLE Matthias,1,36,31,610
ASGREEN Kasper,1,37,31,610
SIVAKOV Pavel,1,38,31,610
BOOM Lars,1,39,33,612
MAS Enric,1,40,34,613
MAJKA Rafał,1,41,34,613
PÖSTLBERGER Lukas,1,42,34,613
ROCHE Nicolas,1,43,35,614
LÓPEZ Miguel Ángel,1,44,35,614
ANACONA Winner,1,45,35,614
DEVENYNS Dries,1,46,35,614
GIBBONS Ryan,1,47,35,614
CONTI Valerio,1,48,35,614
VINCENT Léo,1,49,36,615
PADUN Mark,1,50,36,615
HOLLENSTEIN Reto,1,51,36,615
BRAMBILLA Gianluca,1,52,38,617
IRIZAR Markel,1,53,38,617
PREIDLER Georg,1,54,38,617
ALBASINI Michael,1,55,38,617
GENIEZ Alexandre,1,56,38,617
MARTIN Dan,1,57,38,617
SAGAN Peter,1,58,38,617
ARU Fabio,1,59,39,618
CLARKE Simon,1,60,40,619
GHEBREIGZABHIER Amanuel,1,61,40,619
MOLARD Rudy,1,62,40,619
PINOT Thibaut,1,63,40,619
YATES Adam,1,64,40,619
NIBALI Vincenzo,1,65,40,619
MAS Lluís,1,66,40,619
VENTOSO Francisco José,1,67,41,620
SERRY Pieter,1,68,41,620
GOUGEARD Alexis,1,69,42,621
BENOOT Tiesj,1,70,42,621
BENNETT George,1,71,42,621
LAENGEN Vegard Stake,1,72,42,621
ROLLAND Pierre,1,73,42,621
MONFORT Maxime,1,74,42,621
VILLELLA Davide,1,75,42,621
WALSCHEID Max,1,76,42,621
VAN POPPEL Danny,1,77,42,621
VIVIANI Elia,1,78,43,622
ERVITI Imanol,1,79,44,623
URÁN Rigoberto,1,80,45,624
DE LA CRUZ David,1,81,45,624
DOCKER Mitchell,1,82,45,624
BYSTRØM Sven Erik,1,83,46,625
HERRADA Jesús,1,84,46,625
CONCI Nicola,1,85,47,626
HAIG Jack,1,86,47,626
MACHADO Tiago,1,87,47,626
CARAPAZ Richard,1,88,48,627
MCCARTHY Jay,1,89,48,627
DE GENDT Thomas,1,90,49,628
RAVASI Edward,1,91,49,628
TEUNISSEN Mike,1,92,49,628
TRENTIN Matteo,1,93,49,628
SÁEZ Héctor,1,94,50,629
VAN ASBROECK Tom,1,95,50,629
MORENO Daniel,1,96,50,629
PORTE Richie,1,97,51,630
HENAO Sergio,1,98,51,630
CATALDO Dario,1,99,51,630
ANTÓN Igor,1,100,51,630
GARCÍA CORTINA Iván,1,101,51,630
HINDLEY Jai,1,102,52,631
FORMOLO Davide,1,103,53,632
STALNOV Nikita,1,104,53,632
LAMMERTINK Maurits,1,105,53,632
LAMBRECHT Bjorg,1,106,54,633
PUCCIO Salvatore,1,107,54,633
BENNATI Daniele,1,108,54,633
RESTREPO Jhonatan,1,109,54,633
KUDUS Merhawi,1,110,55,634
DE TIER Floris,1,111,55,634
CONSONNI Simone,1,112,56,635
MEINTJES Louis,1,113,57,636
EZQUERRA Jesús,1,114,57,636
PETILLI Simone,1,115,57,636
RUBIO Diego,1,116,58,637
RODRÍGUEZ Óscar,1,117,58,637
PRADES Eduard,1,118,58,637
STORER Michael,1,119,59,638
PERNSTEINER Hermann,1,120,59,638
DUVAL Julien,1,121,59,638
WOODS Michael,1,122,59,638
MØRKØV Michael,1,123,59,638
MEZGEC Luka,1,124,59,638
ZEITS Andrey,1,125,60,639
DUCHESNE Antoine,1,126,60,639
ARANBURU Alex,1,127,61,640
ROSSETTO Stéphane,1,128,61,640
PELLIZOTTI Franco,1,129,62,641
BOSWELL Ian,1,130,62,641
LEEZER Tom,1,131,62,641
GASTAUER Ben,1,132,62,641
REIJNEN Kiel,1,133,62,641
MOLINA Antonio,1,134,63,642
FRÖHLINGER Johannes,1,135,63,642
BOL Jetse,1,136,64,643
DUPONT Hubert,1,137,64,643
MENDES José,1,138,64,643
FRAILE Omar,1,139,64,643
ARMÉE Sander,1,140,65,644
PETERS Nans,1,141,65,644
VAN ZYL Johann,1,142,65,644
SOTO Nelson Andrés,1,143,66,645
CHEREL Mikaël,1,144,66,645
VAN DER SANDE Tosh,1,145,67,646
PIBERNIK Luka,1,146,67,646
CUBERO Jorge,1,147,67,646
SARREAU Marc,1,148,67,646
LINDEMAN Bert-Jan,1,149,67,646
SCHULTZ Nick,1,150,67,646
KOCHETKOV Pavel,1,151,68,647
MATÉ Luis Ángel,1,152,69,648
SCHWARZMANN Michael,1,153,70,649
BAGÜES Aritz,1,154,70,649
SABATINI Fabio,1,155,70,649
LASTRA Jonathan,1,156,71,650
BRAVO Garikoitz,1,157,71,650
TORRES Pablo,1,158,72,651
DELAGE Mickaël,1,159,72,651
NIZZOLO Giacomo,1,160,73,652
HERRADA José,1,161,73,652
VANBILSEN Kenneth,1,162,74,653
CHETOUT Loïc,1,163,75,654
RODRÍGUEZ Cristián,1,164,75,654
BURGHARDT Marcus,1,165,75,654
LE TURNIER Mathias,1,166,76,655
BIZKARRA Mikel,1,167,76,655
ITURRIA Mikel,1,168,76,655
KUSS Sepp,1,169,77,656
GONÇALVES José,1,170,78,657
PARDILLA Sergio,1,171,80,659
SIMÓN Jordi,1,172,83,662
BOUHANNI Nacer,1,173,94,673
HIRT Jan,1,174,94,673
ABERASTURI Jon,1,175,98,677
CABEDO Óscar,1,176,102,681
