rider,stage,position,gap,stage_time
BENNETT Sam,21,1,0,10412
PEDERSEN Mads,21,2,0,10412
SAGAN Peter,21,3,0,10412
KRISTOFF Alexander,21,4,0,10412
VIVIANI Elia,21,5,0,10412
VAN AERT Wout,21,6,0,10412
EWAN Caleb,21,7,0,10412
HOFSTETTER Hugo,21,8,0,10412
COQUARD Bryan,21,9,0,10412
WALSCHEID Max,21,10,0,10412
COLBRELLI Sonny,21,11,0,10412
BOASSON HAGEN Edvald,21,12,0,10412
MEZGEC Luka,21,13,0,10412
BONIFAZIO Niccolò,21,14,0,10412
RUSSO Clément,21,15,0,10412
VENTURINI Clément,21,16,0,10412
TRENTIN Matteo,21,17,0,10412
BOL Cees,21,18,0,10412
STUYVEN Jasper,21,19,0,10412
VAN ASBROECK Tom,21,20,0,10412
REZA Kévin,21,21,0,10412
HALLER Marco,21,22,0,10412
BAUER Jack,21,23,0,10412
NAESEN Oliver,21,24,0,10412
TURGIS Anthony,21,25,0,10412
MØRKØV Michael,21,26,0,10412
MOHORIČ Matej,21,27,0,10412
KOCH Jonas,21,28,0,10412
CONSONNI Simone,21,29,0,10412
KEUKELEIRE Jens,21,30,0,10412
SOUPE Geoffrey,21,31,0,10412
ROJAS José Joaquín,21,32,0,10412
BARTHE Cyril,21,33,0,10412
MOLARD Rudy,21,34,0,10412
BILBAO Pello,21,35,0,10412
LANDA Mikel,21,36,0,10412
DUMOULIN Tom,21,37,0,10412
POLANC Jan,21,38,0,10412
ROGLIČ Primož,21,39,0,10412
VALVERDE Alejandro,21,40,0,10412
POGAČAR Tadej,21,41,0,10412
MAS Enric,21,42,0,10412
BETTIOL Alberto,21,43,0,10412
DE BUYST Jasper,21,44,0,10412
JANSEN Amund Grøndahl,21,45,0,10412
CATALDO Dario,21,46,0,10412
YATES Adam,21,47,0,10412
IZAGIRRE Gorka,21,48,0,10412
ERVITI Imanol,21,49,0,10412
LAPORTE Christophe,21,50,0,10412
NIEUWENHUIS Joris,21,51,0,10412
CHAVES Esteban,21,52,0,10412
LUTSENKO Alexey,21,53,0,10412
OLIVEIRA Nelson,21,54,0,10412
LAENGEN Vegard Stake,21,55,0,10412
URÁN Rigoberto,21,56,0,10412
SÁNCHEZ Luis León,21,57,0,10412
SCHÄR Michael,21,58,0,10412
LÓPEZ Miguel Ángel,21,59,0,10412
VERONA Carlos,21,60,0,10412
BARGUIL Warren,21,61,0,10412
PORTE Richie,21,62,0,10412
KUSS Sepp,21,63,0,10412
CARUSO Damiano,21,64,0,10412
ASGREEN Kasper,21,65,18,10430
VUILLERMOZ Alexis,21,66,21,10433
ELISSONDE Kenny,21,67,21,10433
CHEREL Mikaël,21,68,21,10433
VAN BAARLE Dylan,21,69,21,10433
SKUJIŅŠ Toms,21,70,21,10433
FRAILE Omar,21,71,21,10433
MARTÍNEZ Daniel Felipe,21,72,21,10433
ROLLAND Pierre,21,73,21,10433
HOULE Hugo,21,74,21,10433
POELS Wout,21,75,21,10433
JUUL-JENSEN Christopher,21,76,21,10433
PINOT Thibaut,21,77,21,10433
POWLESS Neilson,21,78,21,10433
GESINK Robert,21,79,21,10433
QUINTANA Nairo,21,80,21,10433
MADOUAS Valentin,21,81,21,10433
GIBBONS Ryan,21,82,21,10433
EG Niklas,21,83,21,10433
TEJADA Harold,21,84,21,10433
AMADOR Andrey,21,85,21,10433
ROWE Luke,21,86,21,10433
ARNDT Nikias,21,87,21,10433
DEVENYNS Dries,21,88,32,10444
MARTIN Dan,21,89,34,10446
OSS Daniel,21,90,34,10446
CHEVALIER Maxime,21,91,39,10451
GAUTIER Cyril,21,92,39,10451
QUINTANA Dayer,21,93,47,10459
JUNGELS Bob,21,94,61,10473
PACHER Quentin,21,95,66,10478
GROßSCHARTNER Felix,21,96,66,10478
KÄMNA Lennard,21,97,66,10478
LADAGNOUS Matthieu,21,98,66,10478
GESCHKE Simon,21,99,66,10478
NIV Guy,21,100,69,10481
HERMANS Ben,21,101,69,10481
CARAPAZ Richard,21,102,69,10481
ANACONA Winner,21,103,69,10481
NEILANDS Krists,21,104,69,10481
MARTIN Guillaume,21,105,0,10412
REICHENBACH Sébastien,21,106,69,10481
MARCATO Marco,21,107,69,10481
POLITT Nils,21,108,69,10481
DE GENDT Thomas,21,109,73,10485
LEDANOIS Kévin,21,110,75,10487
HERRADA Jesús,21,111,77,10489
PETERS Nans,21,112,77,10489
KLUGE Roger,21,113,80,10492
PÉRICHON Pierre-Luc,21,114,83,10495
VAN AVERMAET Greg,21,115,85,10497
IMPEY Daryl,21,116,86,10498
KRAGH ANDERSEN Søren,21,117,88,10500
DECLERCQ Tim,21,118,90,10502
ALAPHILIPPE Julian,21,119,90,10502
CAVAGNA Rémi,21,120,90,10502
PEDERSEN Casper,21,121,95,10507
BENOOT Tiesj,21,122,125,10537
SICARD Romain,21,123,130,10542
FRISON Frederik,21,124,130,10542
GRELLIER Fabien,21,125,130,10542
EDET Nicolas,21,126,147,10559
SIVAKOV Pavel,21,127,149,10561
DE LA CRUZ David,21,128,150,10562
SOLER Marc,21,129,150,10562
HIRT Jan,21,130,158,10570
SCHACHMANN Maximilian,21,131,158,10570
MARTIN Tony,21,132,158,10570
VAN GARDEREN Tejay,21,133,158,10570
BUCHMANN Emanuel,21,134,158,10570
CARTHY Hugh,21,135,158,10570
SWIFT Connor,21,136,158,10570
COSNEFROY Benoît,21,137,171,10583
HIRSCHI Marc,21,138,185,10597
DE MARCHI Alessandro,21,139,203,10615
KWIATKOWSKI Michał,21,140,203,10615
BURGAUDEAU Mathieu,21,141,205,10617
THEUNS Edward,21,142,227,10639
KREUZIGER Roman,21,143,227,10639
ROCHE Nicolas,21,144,227,10639
BENNETT George,21,145,227,10639
VALGREN Michael,21,146,233,10645
POGAČAR Tadej,20,1,0,3355
DUMOULIN Tom,20,2,81,3436
PORTE Richie,20,3,81,3436
VAN AERT Wout,20,4,91,3446
ROGLIČ Primož,20,5,116,3471
CAVAGNA Rémi,20,6,119,3474
CARUSO Damiano,20,7,149,3504
DE LA CRUZ David,20,8,160,3515
MAS Enric,20,9,165,3520
URÁN Rigoberto,20,10,174,3529
MARTÍNEZ Daniel Felipe,20,11,199,3554
BILBAO Pello,20,12,200,3555
SOLER Marc,20,13,206,3561
LANDA Mikel,20,14,207,3562
BARGUIL Warren,20,15,238,3593
KRAGH ANDERSEN Søren,20,16,239,3594
SCHACHMANN Maximilian,20,17,239,3594
DE MARCHI Alessandro,20,18,246,3601
PINOT Thibaut,20,19,249,3604
DE GENDT Thomas,20,20,251,3606
KÄMNA Lennard,20,21,252,3607
POLANC Jan,20,22,253,3608
YATES Adam,20,23,267,3622
ASGREEN Kasper,20,24,270,3625
GESCHKE Simon,20,25,278,3633
MARTIN Guillaume,20,26,279,3634
OLIVEIRA Nelson,20,27,282,3637
POLITT Nils,20,28,304,3659
POELS Wout,20,29,314,3669
HERRADA Jesús,20,30,325,3680
MARTIN Dan,20,31,331,3686
GROßSCHARTNER Felix,20,32,331,3686
JUNGELS Bob,20,33,336,3691
FRAILE Omar,20,34,346,3701
SWIFT Connor,20,35,352,3707
QUINTANA Nairo,20,36,354,3709
POWLESS Neilson,20,37,356,3711
CHEVALIER Maxime,20,38,362,3717
LUTSENKO Alexey,20,39,367,3722
CHAVES Esteban,20,40,367,3722
HERMANS Ben,20,41,374,3729
JUUL-JENSEN Christopher,20,42,376,3731
LAPORTE Christophe,20,43,376,3731
SCHÄR Michael,20,44,377,3732
LÓPEZ Miguel Ángel,20,45,377,3732
NEILANDS Krists,20,46,378,3733
VALVERDE Alejandro,20,47,386,3741
BENOOT Tiesj,20,48,396,3751
LEDANOIS Kévin,20,49,398,3753
MADOUAS Valentin,20,50,407,3762
BUCHMANN Emanuel,20,51,412,3767
SIVAKOV Pavel,20,52,412,3767
SICARD Romain,20,53,413,3768
CARTHY Hugh,20,54,416,3771
COSNEFROY Benoît,20,55,417,3772
GIBBONS Ryan,20,56,417,3772
MARTIN Tony,20,57,419,3774
CONSONNI Simone,20,58,420,3775
PÉRICHON Pierre-Luc,20,59,421,3776
ALAPHILIPPE Julian,20,60,422,3777
PACHER Quentin,20,61,428,3783
LAENGEN Vegard Stake,20,62,432,3787
NIEUWENHUIS Joris,20,63,437,3792
PEDERSEN Casper,20,64,438,3793
GESINK Robert,20,65,438,3793
SOUPE Geoffrey,20,66,443,3798
KUSS Sepp,20,67,443,3798
TEJADA Harold,20,68,448,3803
VAN BAARLE Dylan,20,69,448,3803
VALGREN Michael,20,70,452,3807
TURGIS Anthony,20,71,455,3810
BETTIOL Alberto,20,72,459,3814
PETERS Nans,20,73,461,3816
COLBRELLI Sonny,20,74,461,3816
SÁNCHEZ Luis León,20,75,462,3817
EG Niklas,20,76,462,3817
NAESEN Oliver,20,77,465,3820
BARTHE Cyril,20,78,467,3822
WALSCHEID Max,20,79,472,3827
MOLARD Rudy,20,80,472,3827
CARAPAZ Richard,20,81,473,3828
VUILLERMOZ Alexis,20,82,474,3829
GRELLIER Fabien,20,83,484,3839
KREUZIGER Roman,20,84,494,3849
EDET Nicolas,20,85,496,3851
DEVENYNS Dries,20,86,497,3852
LADAGNOUS Matthieu,20,87,501,3856
FRISON Frederik,20,88,502,3857
BOASSON HAGEN Edvald,20,89,502,3857
REICHENBACH Sébastien,20,90,504,3859
HIRSCHI Marc,20,91,509,3864
KLUGE Roger,20,92,510,3865
KWIATKOWSKI Michał,20,93,511,3866
OSS Daniel,20,94,511,3866
ERVITI Imanol,20,95,512,3867
MOHORIČ Matej,20,96,514,3869
ROCHE Nicolas,20,97,514,3869
RUSSO Clément,20,98,516,3871
ANACONA Winner,20,99,524,3879
THEUNS Edward,20,100,526,3881
ROLLAND Pierre,20,101,529,3884
HIRT Jan,20,102,537,3892
HOFSTETTER Hugo,20,103,537,3892
MARCATO Marco,20,104,538,3893
SAGAN Peter,20,105,540,3895
VIVIANI Elia,20,106,542,3897
DECLERCQ Tim,20,107,542,3897
CHEREL Mikaël,20,108,543,3898
KRISTOFF Alexander,20,109,549,3904
PEDERSEN Mads,20,110,549,3904
ELISSONDE Kenny,20,111,550,3905
COQUARD Bryan,20,112,550,3905
CATALDO Dario,20,113,555,3910
JANSEN Amund Grøndahl,20,114,555,3910
GAUTIER Cyril,20,115,555,3910
IZAGIRRE Gorka,20,116,557,3912
VENTURINI Clément,20,117,560,3915
VERONA Carlos,20,118,561,3916
BOL Cees,20,119,563,3918
VAN GARDEREN Tejay,20,120,570,3925
KOCH Jonas,20,121,571,3926
HOULE Hugo,20,122,571,3926
TRENTIN Matteo,20,123,575,3930
ROWE Luke,20,124,577,3932
DE BUYST Jasper,20,125,578,3933
AMADOR Andrey,20,126,579,3934
SKUJIŅŠ Toms,20,127,580,3935
EWAN Caleb,20,128,584,3939
IMPEY Daryl,20,129,589,3944
KEUKELEIRE Jens,20,130,598,3953
BENNETT Sam,20,131,600,3955
STUYVEN Jasper,20,132,601,3956
VAN AVERMAET Greg,20,133,602,3957
MØRKØV Michael,20,134,602,3957
VAN ASBROECK Tom,20,135,607,3962
BURGAUDEAU Mathieu,20,136,615,3970
NIV Guy,20,137,623,3978
BONIFAZIO Niccolò,20,138,645,4000
HALLER Marco,20,139,645,4000
QUINTANA Dayer,20,140,649,4004
ROJAS José Joaquín,20,141,650,4005
MEZGEC Luka,20,142,659,4014
ARNDT Nikias,20,143,664,4019
BENNETT George,20,144,666,4021
REZA Kévin,20,145,687,4042
BAUER Jack,20,146,718,4073
KRAGH ANDERSEN Søren,19,1,0,12993
MEZGEC Luka,19,2,53,13046
STUYVEN Jasper,19,3,53,13046
VAN AVERMAET Greg,19,4,53,13046
NAESEN Oliver,19,5,53,13046
ARNDT Nikias,19,6,53,13046
ROWE Luke,19,7,59,13052
BENNETT Sam,19,8,62,13055
SAGAN Peter,19,9,62,13055
TRENTIN Matteo,19,10,62,13055
BAUER Jack,19,11,67,13060
DEVENYNS Dries,19,12,75,13068
BOASSON HAGEN Edvald,19,13,233,13226
HOFSTETTER Hugo,19,14,233,13226
COQUARD Bryan,19,15,233,13226
GESINK Robert,19,16,458,13451
POLITT Nils,19,17,458,13451
ROJAS José Joaquín,19,18,458,13451
COLBRELLI Sonny,19,19,458,13451
HALLER Marco,19,20,458,13451
WALSCHEID Max,19,21,458,13451
SOUPE Geoffrey,19,22,458,13451
SÁNCHEZ Luis León,19,23,458,13451
DECLERCQ Tim,19,24,458,13451
PACHER Quentin,19,25,458,13451
THEUNS Edward,19,26,458,13451
VAN ASBROECK Tom,19,27,458,13451
MARTIN Tony,19,28,458,13451
LÓPEZ Miguel Ángel,19,29,458,13451
TURGIS Anthony,19,30,458,13451
POGAČAR Tadej,19,31,458,13451
VAN AERT Wout,19,32,458,13451
PORTE Richie,19,33,458,13451
JUUL-JENSEN Christopher,19,34,458,13451
OLIVEIRA Nelson,19,35,458,13451
ASGREEN Kasper,19,36,458,13451
IMPEY Daryl,19,37,458,13451
GIBBONS Ryan,19,38,458,13451
PEDERSEN Mads,19,39,458,13451
JANSEN Amund Grøndahl,19,40,458,13451
DUMOULIN Tom,19,41,458,13451
BENNETT George,19,42,458,13451
NEILANDS Krists,19,43,458,13451
SKUJIŅŠ Toms,19,44,458,13451
ROGLIČ Primož,19,45,458,13451
LAENGEN Vegard Stake,19,46,458,13451
EG Niklas,19,47,458,13451
VIVIANI Elia,19,48,458,13451
CARUSO Damiano,19,49,458,13451
BARTHE Cyril,19,50,458,13451
VUILLERMOZ Alexis,19,51,458,13451
ROLLAND Pierre,19,52,458,13451
ELISSONDE Kenny,19,53,458,13451
CHEVALIER Maxime,19,54,458,13451
KUSS Sepp,19,55,458,13451
YATES Adam,19,56,458,13451
HOULE Hugo,19,57,458,13451
KREUZIGER Roman,19,58,458,13451
MOLARD Rudy,19,59,458,13451
PINOT Thibaut,19,60,458,13451
ERVITI Imanol,19,61,458,13451
RUSSO Clément,19,62,458,13451
MOHORIČ Matej,19,63,458,13451
REICHENBACH Sébastien,19,64,458,13451
NIV Guy,19,65,458,13451
POLANC Jan,19,66,458,13451
SCHÄR Michael,19,67,458,13451
SIVAKOV Pavel,19,68,458,13451
MADOUAS Valentin,19,69,458,13451
GROßSCHARTNER Felix,19,70,458,13451
MARTIN Guillaume,19,71,458,13451
VALVERDE Alejandro,19,72,458,13451
QUINTANA Nairo,19,73,458,13451
LUTSENKO Alexey,19,74,458,13451
SWIFT Connor,19,75,458,13451
TEJADA Harold,19,76,458,13451
VENTURINI Clément,19,77,458,13451
POWLESS Neilson,19,78,458,13451
FRAILE Omar,19,79,458,13451
MAS Enric,19,80,458,13451
CHAVES Esteban,19,81,458,13451
LADAGNOUS Matthieu,19,82,458,13451
BARGUIL Warren,19,83,458,13451
EDET Nicolas,19,84,458,13451
CHEREL Mikaël,19,85,458,13451
LAPORTE Christophe,19,86,458,13451
VERONA Carlos,19,87,458,13451
LANDA Mikel,19,88,458,13451
BETTIOL Alberto,19,89,458,13451
URÁN Rigoberto,19,90,458,13451
PÉRICHON Pierre-Luc,19,91,458,13451
KEUKELEIRE Jens,19,92,458,13451
DE LA CRUZ David,19,93,458,13451
KRISTOFF Alexander,19,94,458,13451
POELS Wout,19,95,458,13451
BILBAO Pello,19,96,458,13451
VALGREN Michael,19,97,458,13451
BURGAUDEAU Mathieu,19,98,458,13451
CATALDO Dario,19,99,458,13451
IZAGIRRE Gorka,19,100,458,13451
SOLER Marc,19,101,458,13451
LEDANOIS Kévin,19,102,458,13451
PETERS Nans,19,103,458,13451
DE MARCHI Alessandro,19,104,458,13451
HERRADA Jesús,19,105,458,13451
QUINTANA Dayer,19,106,458,13451
SICARD Romain,19,107,458,13451
ANACONA Winner,19,108,458,13451
CARAPAZ Richard,19,109,458,13451
AMADOR Andrey,19,110,458,13451
DE BUYST Jasper,19,111,458,13451
JUNGELS Bob,19,112,458,13451
DE GENDT Thomas,19,113,458,13451
HERMANS Ben,19,114,458,13451
GAUTIER Cyril,19,115,458,13451
KWIATKOWSKI Michał,19,116,458,13451
MARTIN Dan,19,117,458,13451
BUCHMANN Emanuel,19,118,458,13451
HIRT Jan,19,119,458,13451
CARTHY Hugh,19,120,458,13451
MARTÍNEZ Daniel Felipe,19,121,458,13451
HIRSCHI Marc,19,122,458,13451
ROCHE Nicolas,19,123,458,13451
VAN GARDEREN Tejay,19,124,458,13451
BENOOT Tiesj,19,125,458,13451
NIEUWENHUIS Joris,19,126,458,13451
BONIFAZIO Niccolò,19,127,458,13451
PEDERSEN Casper,19,128,458,13451
OSS Daniel,19,129,458,13451
SCHACHMANN Maximilian,19,130,458,13451
BOL Cees,19,131,458,13451
MØRKØV Michael,19,132,458,13451
VAN BAARLE Dylan,19,133,458,13451
KÄMNA Lennard,19,134,458,13451
KOCH Jonas,19,135,458,13451
GESCHKE Simon,19,136,458,13451
GRELLIER Fabien,19,137,458,13451
CONSONNI Simone,19,138,458,13451
MARCATO Marco,19,139,458,13451
REZA Kévin,19,140,458,13451
COSNEFROY Benoît,19,141,458,13451
ALAPHILIPPE Julian,19,142,458,13451
CAVAGNA Rémi,19,143,458,13451
EWAN Caleb,19,144,497,13490
FRISON Frederik,19,145,521,13514
KLUGE Roger,19,146,599,13592
KWIATKOWSKI Michał,18,1,0,17253
CARAPAZ Richard,18,2,0,17253
VAN AERT Wout,18,3,111,17364
ROGLIČ Primož,18,4,113,17366
POGAČAR Tadej,18,5,113,17366
PORTE Richie,18,6,114,17367
MAS Enric,18,7,114,17367
LANDA Mikel,18,8,114,17367
CARUSO Damiano,18,9,114,17367
DUMOULIN Tom,18,10,114,17367
KUSS Sepp,18,11,114,17367
LÓPEZ Miguel Ángel,18,12,114,17367
HIRSCHI Marc,18,13,124,17377
BILBAO Pello,18,14,124,17377
GESCHKE Simon,18,15,272,17525
PETERS Nans,18,16,272,17525
YATES Adam,18,17,274,17527
MARTIN Guillaume,18,18,274,17527
URÁN Rigoberto,18,19,274,17527
VALVERDE Alejandro,18,20,274,17527
SÁNCHEZ Luis León,18,21,274,17527
REICHENBACH Sébastien,18,22,274,17527
MARTÍNEZ Daniel Felipe,18,23,274,17527
HIRT Jan,18,24,274,17527
BARGUIL Warren,18,25,274,17527
SOLER Marc,18,26,281,17534
VERONA Carlos,18,27,281,17534
CHAVES Esteban,18,28,310,17563
ELISSONDE Kenny,18,29,415,17668
MOLARD Rudy,18,30,415,17668
ROLLAND Pierre,18,31,415,17668
DE GENDT Thomas,18,32,521,17774
CHEREL Mikaël,18,33,551,17804
JUNGELS Bob,18,34,559,17812
LUTSENKO Alexey,18,35,640,17893
MADOUAS Valentin,18,36,791,18044
VUILLERMOZ Alexis,18,37,791,18044
PINOT Thibaut,18,38,791,18044
EDET Nicolas,18,39,791,18044
EG Niklas,18,40,791,18044
HOULE Hugo,18,41,791,18044
HERRADA Jesús,18,42,803,18056
POLANC Jan,18,43,808,18061
CARTHY Hugh,18,44,847,18100
DE LA CRUZ David,18,45,1029,18282
PÉRICHON Pierre-Luc,18,46,1167,18420
SCHÄR Michael,18,47,1167,18420
BUCHMANN Emanuel,18,48,1167,18420
GROßSCHARTNER Felix,18,49,1167,18420
IZAGIRRE Gorka,18,50,1167,18420
FRAILE Omar,18,51,1167,18420
ERVITI Imanol,18,52,1167,18420
GESINK Robert,18,53,1167,18420
SWIFT Connor,18,54,1167,18420
BENOOT Tiesj,18,55,1167,18420
OLIVEIRA Nelson,18,56,1167,18420
LAENGEN Vegard Stake,18,57,1167,18420
CASTROVIEJO Jonathan,18,58,1167,18420
TEJADA Harold,18,59,1167,18420
PEDERSEN Casper,18,60,1167,18420
AMADOR Andrey,18,61,1167,18420
KÄMNA Lennard,18,62,1167,18420
MOHORIČ Matej,18,63,1167,18420
POELS Wout,18,64,1167,18420
VAN BAARLE Dylan,18,65,1277,18530
BAUER Jack,18,66,1277,18530
TURGIS Anthony,18,67,1334,18587
SICARD Romain,18,68,1334,18587
PACHER Quentin,18,69,1539,18792
BENNETT George,18,70,1539,18792
STUYVEN Jasper,18,71,1698,18951
NAESEN Oliver,18,72,1698,18951
ARNDT Nikias,18,73,1698,18951
JUUL-JENSEN Christopher,18,74,1708,18961
ROJAS José Joaquín,18,75,1731,18984
CATALDO Dario,18,76,1731,18984
SCHACHMANN Maximilian,18,77,1731,18984
QUINTANA Dayer,18,78,1731,18984
OSS Daniel,18,79,1731,18984
DE MARCHI Alessandro,18,80,1731,18984
PÖSTLBERGER Lukas,18,81,1731,18984
KEUKELEIRE Jens,18,82,1731,18984
IMPEY Daryl,18,83,1731,18984
SAGAN Peter,18,84,1731,18984
LEDANOIS Kévin,18,85,1731,18984
ROCHE Nicolas,18,86,1731,18984
VAN GARDEREN Tejay,18,87,1731,18984
QUINTANA Nairo,18,88,1731,18984
VALGREN Michael,18,89,1731,18984
PEDERSEN Mads,18,90,1731,18984
SKUJIŅŠ Toms,18,91,1731,18984
MEZGEC Luka,18,92,1731,18984
KOCH Jonas,18,93,1731,18984
KRAGH ANDERSEN Søren,18,94,1731,18984
BETTIOL Alberto,18,95,1883,19136
TRENTIN Matteo,18,96,1883,19136
GAUTIER Cyril,18,97,1885,19138
VAN AVERMAET Greg,18,98,1885,19138
LADAGNOUS Matthieu,18,99,1885,19138
HERMANS Ben,18,100,1885,19138
DE BUYST Jasper,18,101,1885,19138
CAVAGNA Rémi,18,102,1885,19138
NEILANDS Krists,18,103,1885,19138
ANACONA Winner,18,104,1885,19138
COLBRELLI Sonny,18,105,1885,19138
RUSSO Clément,18,106,1885,19138
SOUPE Geoffrey,18,107,1885,19138
VAN ASBROECK Tom,18,108,1885,19138
MARTIN Dan,18,109,1885,19138
POWLESS Neilson,18,110,1885,19138
WALSCHEID Max,18,111,1885,19138
POLITT Nils,18,112,1885,19138
GIBBONS Ryan,18,113,1885,19138
DECLERCQ Tim,18,114,1885,19138
MARCATO Marco,18,115,1885,19138
HOFSTETTER Hugo,18,116,1885,19138
COQUARD Bryan,18,117,1885,19138
BARTHE Cyril,18,118,1885,19138
CHEVALIER Maxime,18,119,1885,19138
COSNEFROY Benoît,18,120,1885,19138
BURGAUDEAU Mathieu,18,121,1885,19138
VENTURINI Clément,18,122,1885,19138
MARTIN Tony,18,123,1885,19138
SIVAKOV Pavel,18,124,1885,19138
HALLER Marco,18,125,1892,19145
REZA Kévin,18,126,1892,19145
EWAN Caleb,18,127,1892,19145
ASGREEN Kasper,18,128,1892,19145
ALAPHILIPPE Julian,18,129,1892,19145
ROWE Luke,18,130,1892,19145
MØRKØV Michael,18,131,1892,19145
NIV Guy,18,132,1892,19145
KRISTOFF Alexander,18,133,1892,19145
BOASSON HAGEN Edvald,18,134,1892,19145
GRELLIER Fabien,18,135,1892,19145
DEVENYNS Dries,18,136,1892,19145
BENNETT Sam,18,137,1892,19145
BONIFAZIO Niccolò,18,138,1892,19145
JANSEN Amund Grøndahl,18,139,1892,19145
VIVIANI Elia,18,140,1892,19145
CONSONNI Simone,18,141,1892,19145
THEUNS Edward,18,142,1892,19145
LAPORTE Christophe,18,143,1892,19145
GOGL Michael,18,144,1892,19145
KLUGE Roger,18,145,1892,19145
FRISON Frederik,18,146,1892,19145
NIEUWENHUIS Joris,18,147,1892,19145
KREUZIGER Roman,18,148,1892,19145
BOL Cees,18,149,1892,19145
LÓPEZ Miguel Ángel,17,1,0,17348
ROGLIČ Primož,17,2,15,17363
POGAČAR Tadej,17,3,30,17378
KUSS Sepp,17,4,56,17404
PORTE Richie,17,5,61,17409
MAS Enric,17,6,72,17420
LANDA Mikel,17,7,80,17428
YATES Adam,17,8,80,17428
URÁN Rigoberto,17,9,119,17467
DUMOULIN Tom,17,10,133,17481
CARAPAZ Richard,17,11,161,17509
VALVERDE Alejandro,17,12,168,17516
CARUSO Damiano,17,13,210,17558
MARTIN Guillaume,17,14,239,17587
MADOUAS Valentin,17,15,249,17597
ELISSONDE Kenny,17,16,372,17720
VERONA Carlos,17,17,413,17761
DE LA CRUZ David,17,18,435,17783
VAN AERT Wout,17,19,435,17783
BARGUIL Warren,17,20,435,17783
IZAGIRRE Gorka,17,21,499,17847
BILBAO Pello,17,22,550,17898
CARTHY Hugh,17,23,589,17937
COSNEFROY Benoît,17,24,734,18082
GESINK Robert,17,25,933,18281
ALAPHILIPPE Julian,17,26,1085,18433
BENNETT George,17,27,1106,18454
POLANC Jan,17,28,1120,18468
GOGL Michael,17,29,1140,18488
FRAILE Omar,17,30,1148,18496
MARTIN Dan,17,31,1205,18553
POELS Wout,17,32,1236,18584
VUILLERMOZ Alexis,17,33,1288,18636
PINOT Thibaut,17,34,1288,18636
REICHENBACH Sébastien,17,35,1288,18636
CHEREL Mikaël,17,36,1288,18636
KÄMNA Lennard,17,37,1307,18655
MOLARD Rudy,17,38,1311,18659
MOHORIČ Matej,17,39,1324,18672
DE GENDT Thomas,17,40,1346,18694
SICARD Romain,17,41,1349,18697
EG Niklas,17,42,1390,18738
BUCHMANN Emanuel,17,43,1413,18761
OLIVEIRA Nelson,17,44,1448,18796
QUINTANA Dayer,17,45,1517,18865
QUINTANA Nairo,17,46,1517,18865
PACHER Quentin,17,47,1517,18865
SIVAKOV Pavel,17,48,1517,18865
BARTHE Cyril,17,49,1517,18865
NAESEN Oliver,17,50,1517,18865
BENOOT Tiesj,17,51,1517,18865
HERMANS Ben,17,52,1517,18865
GIBBONS Ryan,17,53,1517,18865
NIEUWENHUIS Joris,17,54,1517,18865
HOULE Hugo,17,55,1517,18865
SCHÄR Michael,17,56,1517,18865
LUTSENKO Alexey,17,57,1517,18865
VAN BAARLE Dylan,17,58,1517,18865
LADAGNOUS Matthieu,17,59,1517,18865
SOLER Marc,17,60,1517,18865
ROLLAND Pierre,17,61,1517,18865
ERVITI Imanol,17,62,1517,18865
GAUTIER Cyril,17,63,1517,18865
CHEVALIER Maxime,17,64,1517,18865
MARTÍNEZ Daniel Felipe,17,65,1526,18874
CHAVES Esteban,17,66,1526,18874
PETERS Nans,17,67,1526,18874
LAENGEN Vegard Stake,17,68,1526,18874
ANACONA Winner,17,69,1540,18888
LEDANOIS Kévin,17,70,1548,18896
SWIFT Connor,17,71,1548,18896
NEILANDS Krists,17,72,1552,18900
SCHACHMANN Maximilian,17,73,1552,18900
IMPEY Daryl,17,74,1552,18900
POWLESS Neilson,17,75,1552,18900
ROJAS José Joaquín,17,76,1559,18907
EDET Nicolas,17,77,1559,18907
VAN AVERMAET Greg,17,78,1561,18909
COLBRELLI Sonny,17,79,1566,18914
MARTIN Tony,17,80,1566,18914
KEUKELEIRE Jens,17,81,1568,18916
VAN GARDEREN Tejay,17,82,1568,18916
JUUL-JENSEN Christopher,17,83,1568,18916
HERRADA Jesús,17,84,1568,18916
GESCHKE Simon,17,85,1592,18940
SOUPE Geoffrey,17,86,1597,18945
OSS Daniel,17,87,1602,18950
VENTURINI Clément,17,88,1606,18954
BOASSON HAGEN Edvald,17,89,1645,18993
KRAGH ANDERSEN Søren,17,90,1645,18993
PÖSTLBERGER Lukas,17,91,1650,18998
TURGIS Anthony,17,92,1652,19000
RUSSO Clément,17,93,1660,19008
TEJADA Harold,17,94,1697,19045
SÁNCHEZ Luis León,17,95,1697,19045
VAN ASBROECK Tom,17,96,1697,19045
HOFSTETTER Hugo,17,97,1703,19051
CAVAGNA Rémi,17,98,1703,19051
VALGREN Michael,17,99,1705,19053
PEDERSEN Mads,17,100,1705,19053
ROCHE Nicolas,17,101,1707,19055
BURGAUDEAU Mathieu,17,102,1709,19057
STUYVEN Jasper,17,103,1710,19058
BAUER Jack,17,104,1710,19058
JUNGELS Bob,17,105,1712,19060
GROßSCHARTNER Felix,17,106,1718,19066
HIRT Jan,17,107,1718,19066
HIRSCHI Marc,17,108,1721,19069
BETTIOL Alberto,17,109,1724,19072
CATALDO Dario,17,110,1725,19073
